Round,State,Agent1_Type,Agent2_Type,Agent1_ExpPayoff,Agent2_ExpPayoff,Agent1_Payoff,Agent2_Payoff,Agent1_Action,Agent2_Action,Agent1_Regret,Agent2_Regret,Agent1_Belief,Agent2_Belief,Agent1_Visits,Agent2_Visits
4668,1,IndependentQLearner,FictitiousPlayAgent,-0.22963604852686303,0.289428076256499,-2.0,2.0,0,1,-201.5788436536205,529.6000663086845,"[0.5901, 0.4099]","[0.5724, 0.4276]",2270,2407
4669,0,IndependentQLearner,FictitiousPlayAgent,0.23741007194244607,-0.19593736775285658,1.0,-1.0,1,1,-202.34143358167807,530.4041289409316,"[0.3813, 0.6187]","[0.402, 0.598]",2399,2408
4670,0,IndependentQLearner,FictitiousPlayAgent,0.2377326565143824,-0.19627749576988157,1.0,-1.0,1,1,-203.10370092516368,531.2078514451617,"[0.3811, 0.6189]","[0.4019, 0.5981]",2400,2409
4671,0,IndependentQLearner,FictitiousPlayAgent,0.23805496828752643,-0.19661733615221988,1.0,-1.0,1,1,-203.86564595687616,532.0112341090095,"[0.381, 0.619]","[0.4017, 0.5983]",2401,2410
4672,1,IndependentQLearner,FictitiousPlayAgent,-0.35946297098310964,0.2901689042875705,2.0,-2.0,1,1,-206.09604872863883,534.3014030132971,"[0.5899, 0.4101]","[0.5725, 0.4275]",2402,2411
4673,0,IndependentQLearner,FictitiousPlayAgent,0.23837700760777686,-0.1969568892645816,1.0,-1.0,1,1,-206.85767172103107,535.1044461240325,"[0.3808, 0.6192]","[0.4015, 0.5985]",2403,2412
4674,0,IndependentQLearner,FictitiousPlayAgent,0.23869877482044788,-0.19729615547106039,1.0,-1.0,1,1,-207.61897294621062,535.9071499685615,"[0.3807, 0.6193]","[0.4014, 0.5986]",2404,2413
4675,1,IndependentQLearner,FictitiousPlayAgent,-0.23116883116883125,0.2891774891774892,-2.0,2.0,0,1,-205.85014177737946,534.196327457739,"[0.5896, 0.4104]","[0.5723, 0.4277]",2271,2414
4676,1,IndependentQLearner,FictitiousPlayAgent,-0.23193422760709648,0.2899177845088706,-2.0,2.0,0,1,-204.08207600498656,532.4862452422478,"[0.5894, 0.4106]","[0.5725, 0.4275]",2272,2415
4677,0,IndependentQLearner,FictitiousPlayAgent,0.23902027027027023,-0.1976351351351351,1.0,-1.0,1,1,-204.8430557347163,533.2886101071127,"[0.3805, 0.6195]","[0.4012, 0.5988]",2405,2416
4678,0,IndependentQLearner,FictitiousPlayAgent,0.23934149430139295,-0.19797382861967078,1.0,-1.0,1,1,-205.60371424041492,534.0906362784931,"[0.3803, 0.6197]","[0.401, 0.599]",2406,2417
4679,0,IndependentQLearner,FictitiousPlayAgent,0.239662447257384,-0.19831223628691985,1.0,-1.0,1,1,-206.36405179315753,534.8923240422062,"[0.3802, 0.6198]","[0.4008, 0.5992]",2407,2418
