t,r1,r2,running_mean_r1,running_mean_r2,exploit_roll,regret_p1,regret_p2
2792,-1.0,1.0,-0.02148997134670487,0.02148997134670487,0.03600000000000003,85.42291481569673,-10.064373888413956
2793,-1.0,1.0,-0.02184031507339778,0.02184031507339778,0.03200000000000003,86.42363063531019,-11.059363151119754
2794,-1.0,1.0,-0.02219040801717967,0.02219040801717967,0.03600000000000003,87.42398841706331,-12.054711988329057
2795,1.0,-1.0,-0.02182468694096601,0.02182468694096601,0.040000000000000036,86.42470372464557,-11.049704835253234
2796,-1.0,1.0,-0.022174535050071532,0.022174535050071532,0.04400000000000004,87.42577630240746,-12.045056998285053
2797,1.0,-1.0,-0.021809081158383984,0.021809081158383984,0.04400000000000004,86.42720589497358,-11.040053424303638
2798,1.0,-1.0,-0.021443888491779844,0.021443888491779844,0.04800000000000004,85.42827770633478,-10.034694367497636
2799,-1.0,1.0,-0.021793497677742052,0.021793497677742052,0.040000000000000036,86.42899199204906,-11.02898008178335
2800,-1.0,1.0,-0.02214285714285714,0.02214285714285714,0.040000000000000036,87.42934900740072,-12.02362485150845
2801,1.0,-1.0,-0.021777936451267403,0.021777936451267403,0.040000000000000036,86.42934900740072,-11.018628420387822
2802,-1.0,1.0,-0.02212705210563883,0.02212705210563883,0.03600000000000003,87.42970576801434,-12.013990532410654
2803,-1.0,1.0,-0.022475918658580094,0.022475918658580094,0.03600000000000003,88.42970576801434,-13.00971093184004
2804,-1.0,1.0,-0.02282453637660485,0.02282453637660485,0.040000000000000036,89.4300622742532,-14.005789363212589
2805,-1.0,1.0,-0.023172905525846704,0.023172905525846704,0.03600000000000003,90.4300622742532,-15.001512812963124
2806,-1.0,1.0,-0.023521026372059873,0.023521026372059873,0.03200000000000003,91.43041852647978,-15.997594038470783
2807,-1.0,1.0,-0.02386889918061988,0.02386889918061988,0.02400000000000002,92.43113077719204,-16.99403278490953
2808,1.0,-1.0,-0.023504273504273504,0.023504273504273504,0.02400000000000002,91.43219877292006,-15.990828797725477
2809,-1.0,1.0,-0.02385190459238163,0.02385190459238163,0.028000000000000025,92.4329105166923,-16.98798182263651
2810,-1.0,1.0,-0.024199288256227757,0.024199288256227757,0.03600000000000003,93.43326626197867,-17.984780115059134
2811,1.0,-1.0,-0.02383493418712202,0.02383493418712202,0.03600000000000003,92.43326626197867,-16.98122392729242
2812,-1.0,1.0,-0.02418207681365576,0.02418207681365576,0.03200000000000003,93.43362175433559,-17.978024496080188
2813,-1.0,1.0,-0.024528972627088516,0.024528972627088516,0.03600000000000003,94.43362175433559,-18.975181567864126
2814,-1.0,1.0,-0.024875621890547265,0.024875621890547265,0.040000000000000036,95.43397699412245,-19.971984409782422
2815,-1.0,1.0,-0.02522202486678508,0.02522202486678508,0.04400000000000004,96.43468722139518,-20.968433273418785
2816,1.0,-1.0,-0.024857954545454544,0.024857954545454544,0.04800000000000004,95.43575218412148,-19.964528410089002
2817,-1.0,1.0,-0.025204117855875046,0.025204117855875046,0.052000000000000046,96.43717163053738,-20.96097979404926
2818,1.0,-1.0,-0.0248403122782115,0.0248403122782115,0.052000000000000046,95.43894530914682,-19.9570777011085
2819,1.0,-1.0,-0.02447676481021639,0.02447676481021639,0.05600000000000005,94.44036374886313,-18.952822381959564
2820,1.0,-1.0,-0.024113475177304965,0.024113475177304965,0.05600000000000005,93.44213616999039,-17.948923055479593
2821,-1.0,1.0,-0.02445941155618575,0.02445941155618575,0.05600000000000005,94.44355360443404,-18.94467075214862
2822,1.0,-1.0,-0.024096385542168676,0.024096385542168676,0.05600000000000005,93.44461630369015,-17.94077418820955
2823,1.0,-1.0,-0.02373361671980163,0.02373361671980163,0.052000000000000046,92.44603273428505,-16.937233111722296
2824,1.0,-1.0,-0.023371104815864022,0.023371104815864022,0.05600000000000005,91.4470946811877,-15.933339306412561
2825,-1.0,1.0,-0.023716814159292034,0.023716814159292034,0.06400000000000006,92.44851010935473,-16.92980073599501
2826,-1.0,1.0,-0.024062278839348902,0.024062278839348902,0.06400000000000006,93.45027876871093,-17.92590968541135
2827,1.0,-1.0,-0.023700035373187125,0.023700035373187125,0.06400000000000006,92.45169319586793,-16.922373617518847
2828,-1.0,1.0,-0.024045261669024046,0.024045261669024046,0.06000000000000005,93.45346060484637,-17.91919228135766
2829,-1.0,1.0,-0.024390243902439025,0.024390243902439025,0.06400000000000006,94.45487403240821,-18.916365426233984
2830,1.0,-1.0,-0.02402826855123675,0.02402826855123675,0.06400000000000006,93.45664019277558,-17.913186337572732
2831,1.0,-1.0,-0.023666548922642177,0.023666548922642177,0.06400000000000006,92.45875883684337,-16.91036147881567
2832,-1.0,1.0,-0.02401129943502825,0.02401129943502825,0.06800000000000006,93.46052375036261,-17.90718463448104
2833,1.0,-1.0,-0.023649841157783267,0.023649841157783267,0.06800000000000006,92.46264089926875,-16.90365605297081
2834,1.0,-1.0,-0.02328863796753705,0.02328863796753705,0.06800000000000006,91.46511003507122,-15.900481449796207
2835,-1.0,1.0,-0.0236331569664903,0.0236331569664903,0.06800000000000006,92.46722569092454,-16.89695535670735
2836,-1.0,1.0,-0.023977433004231313,0.023977433004231313,0.06800000000000006,93.46898811602146,-17.893782991532866
2837,-1.0,1.0,-0.024321466337680647,0.024321466337680647,0.06400000000000006,94.47110228092633,-18.890259383358096
2838,1.0,-1.0,-0.023960535588442564,0.023960535588442564,0.06400000000000006,93.47286346444166,-17.887089253030517
2839,1.0,-1.0,-0.023599859105318775,0.023599859105318775,0.06000000000000005,92.47427191514588,-16.883568126269953
2840,-1.0,1.0,-0.023943661971830985,0.023943661971830985,0.06400000000000006,93.47603185882768,-17.88040022764271
2841,-1.0,1.0,-0.024287222808870117,0.024287222808870117,0.06400000000000006,94.47814304813099,-18.876881578803864
2842,1.0,-1.0,-0.023926812104152005,0.023926812104152005,0.06400000000000006,93.47990175372367,-17.873715908737033
