Round,State,Agent1_Type,Agent2_Type,Agent1_ExpPayoff,Agent2_ExpPayoff,Agent1_Payoff,Agent2_Payoff,Agent1_Action,Agent2_Action,Agent1_Regret,Agent2_Regret,Agent1_Belief,Agent2_Belief,Agent1_Visits,Agent2_Visits
4866,0,FictitiousPlayAgent,IndependentQLearner,0.20000000000000007,-0.15609756097560973,-1.0,1.0,0,1,480.77154243842614,-145.55431890295054,"[0.4, 0.6]","[0.422, 0.578]",2374,2511
4867,1,FictitiousPlayAgent,IndependentQLearner,-0.27978414279784136,0.33499377334993774,-2.0,2.0,1,0,482.4917582956283,-147.2193251296006,"[0.5699, 0.4301]","[0.555, 0.445]",2493,2356
4868,1,FictitiousPlayAgent,IndependentQLearner,-0.2804979253112032,0.3356846473029045,-2.0,2.0,1,0,484.2112603703171,-148.8836404822977,"[0.5701, 0.4299]","[0.5548, 0.4452]",2494,2357
4869,1,FictitiousPlayAgent,IndependentQLearner,-0.2812111157196183,0.3363749481542928,-2.0,2.0,1,0,485.9300492545975,-150.5472655341434,"[0.5703, 0.4297]","[0.5545, 0.4455]",2495,2358
4870,0,FictitiousPlayAgent,IndependentQLearner,0.2003250711093052,-0.26655830963023164,-1.0,1.0,1,0,487.13037432570684,-151.70289332772325,"[0.3998, 0.6002]","[0.4222, 0.5778]",2496,2359
4871,0,FictitiousPlayAgent,IndependentQLearner,0.2002437043054427,-0.15597075548334688,-1.0,1.0,0,1,488.33061803001226,-152.85886408320658,"[0.4001, 0.5999]","[0.422, 0.578]",2375,2512
4872,0,FictitiousPlayAgent,IndependentQLearner,0.20016240357287862,-0.1555014210312627,1.0,-1.0,1,1,487.53078043358516,-152.01436550423784,"[0.3999, 0.6001]","[0.4222, 0.5778]",2497,2513
4873,1,FictitiousPlayAgent,IndependentQLearner,-0.2819237147595356,0.3370646766169154,-2.0,2.0,1,0,489.2488567188256,-153.67730082762094,"[0.5705, 0.4295]","[0.5543, 0.4457]",2498,2360
4874,0,FictitiousPlayAgent,IndependentQLearner,0.20048701298701294,-0.1558441558441559,1.0,-1.0,1,1,488.44934373181263,-152.8331449834651,"[0.3998, 0.6002]","[0.4221, 0.5779]",2499,2514
4875,1,FictitiousPlayAgent,IndependentQLearner,-0.28263572316618324,0.3377538334024037,-2.0,2.0,1,0,490.1667080086464,-154.4953911500627,"[0.5707, 0.4293]","[0.5541, 0.4459]",2500,2361
4876,1,FictitiousPlayAgent,IndependentQLearner,-0.2833471416735708,0.33844241922120966,-2.0,2.0,1,0,491.88336086697285,-156.15694873084146,"[0.5708, 0.4292]","[0.5539, 0.4461]",2501,2362
4877,1,FictitiousPlayAgent,IndependentQLearner,-0.2840579710144927,0.33913043478260874,-2.0,2.0,1,0,493.5993028959584,-157.81781829605885,"[0.571, 0.429]","[0.5536, 0.4464]",2502,2363
