t,r1,r2,running_mean_r1,running_mean_r2,exploit_roll,regret_p1,regret_p2
4265,1.0,-1.0,0.9915592028135991,-0.9915592028135991,,10.729245882487358,5.596811440904997
4266,1.0,-1.0,0.9915611814345991,-0.9915611814345991,,10.723296348679424,5.606433858060952
4267,1.0,-1.0,0.9915631591281932,-0.9915631591281932,,10.717346224375175,5.616056269117445
4268,1.0,-1.0,0.9915651358950328,-0.9915651358950328,,10.711395689153475,5.625678674077324
4269,1.0,-1.0,0.9915671117357695,-0.9915671117357695,,10.70544579004928,5.635301072943435
4270,1.0,-1.0,0.9915690866510538,-0.9915690866510538,,10.699495766857655,5.644923465718623
4271,1.0,-1.0,0.991571060641536,-0.991571060641536,,10.693545702084306,5.65454585240573
4272,1.0,-1.0,0.9915730337078652,-0.9915730337078652,,10.687595783186502,5.6641682330075955
4273,1.0,-1.0,0.9915750058506904,-0.9915750058506904,,10.681645014712661,5.673790607527058
4274,1.0,-1.0,0.9915769770706598,-0.9915769770706598,,10.675694589954936,5.683412975966954
4275,1.0,-1.0,0.991578947368421,-0.991578947368421,,10.669743755019603,5.693035338330118
4276,1.0,-1.0,0.9915809167446211,-0.9915809167446211,,10.66379347768466,5.702657694619382
4277,1.0,-1.0,0.9915828851999064,-0.9915828851999064,,10.6578429802324,5.712280044837576
4278,1.0,-1.0,0.9915848527349228,-0.9915848527349228,,10.651893085197841,5.721902388987529
4279,1.0,-1.0,0.9915868193503155,-0.9915868193503155,,10.645942877458895,5.731524727072068
4280,1.0,-1.0,0.991588785046729,-0.991588785046729,,10.639993151664827,5.741147059094016
4281,1.0,-1.0,0.9915907498248073,-0.9915907498248073,,10.634043866269174,5.750769385056196
4282,1.0,-1.0,0.9915927136851939,-0.9915927136851939,,10.628094268935437,5.760391704961429
4283,1.0,-1.0,0.9915946766285314,-0.9915946766285314,,10.622145071089058,5.770014018812533
4284,1.0,-1.0,0.9915966386554622,-0.9915966386554622,,10.61619517210381,5.779636326612324
4285,1.0,-1.0,0.9915985997666278,-0.9915985997666278,,10.610244904470896,5.789258628363617
