t,r1,r2,running_mean_r1,running_mean_r2,exploit_roll,regret_p1,regret_p2
3168,1.0,1.0,0.9996843434343434,0.9996843434343434,0.0,-7.301393677988941,-6.638544794773479
3169,1.0,1.0,0.9996844430419691,0.9996844430419691,0.0,-7.302024592815439,-6.638860252186728
3170,1.0,1.0,0.9996845425867508,0.9996845425867508,0.0,-7.302655308677942,-6.63917561011798
3171,1.0,1.0,0.9996846420687481,0.9996846420687481,0.0,-7.303285825701902,-6.639490868629959
3172,1.0,1.0,0.9996847414880202,0.9996847414880202,0.0,-7.303916144012649,-6.639806027785333
3173,1.0,1.0,0.9996848408446265,0.9996848408446265,0.0,-7.304546263735396,-6.6401210876467065
3174,1.0,1.0,0.9996849401386263,0.9996849401386263,0.0,-7.305176184995239,-6.640436048276628
3175,1.0,1.0,0.9996850393700787,0.9996850393700787,0.0,-7.305805907917153,-6.640750909737585
3176,1.0,1.0,0.9996851385390428,0.9996851385390428,0.0,-7.306435432625998,-6.641065672092008
3177,1.0,1.0,0.9996852376455776,0.9996852376455776,0.0,-7.307064759246514,-6.641380335402266
3178,1.0,1.0,0.999685336689742,0.999685336689742,0.0,-7.307693887903325,-6.641694899730671
3179,1.0,1.0,0.9996854356715948,0.9996854356715948,0.0,-7.308322818720935,-6.642009365139476
3180,1.0,1.0,0.9996855345911949,0.9996855345911949,0.0,-7.308951551823733,-6.642323731690874
