t,r1,r2,running_mean_r1,running_mean_r2,exploit_roll,regret_p1,regret_p2
1123,1.0,-1.0,0.9964381121994658,-0.9964381121994658,0.001924950371747891,3.8289840528603722,-1.661230930447756
1124,1.0,-1.0,0.99644128113879,-0.99644128113879,0.001924950371747891,3.828822031847536,-1.659158090779048
1125,1.0,-1.0,0.9964444444444445,-0.9964444444444445,0.001924950371747891,3.8286600077459556,-1.6570852906153042
1126,1.0,-1.0,0.9964476021314387,-0.9964476021314387,0.0019221496541714789,3.8284979805610266,-1.6550125298872784
1127,1.0,-1.0,0.9964507542147294,-0.9964507542147294,0.0019221496541714789,3.82833595029813,-1.6529398085259062
1128,1.0,-1.0,0.9964539007092199,-0.9964539007092199,0.0019249657739598414,3.8281739169626325,-1.6508671264623045
1129,1.0,-1.0,0.9964570416297609,-0.9964570416297609,0.0019249657739598414,3.8280118805598873,-1.6487932528061853
1130,1.0,-1.0,0.9964601769911504,-0.9964601769911504,0.0019249657739598414,3.827849841095233,-1.6467194193855652
1131,1.0,-1.0,0.9964633068081344,-0.9964633068081344,0.0019249657739598414,3.8276877985739954,-1.6446456261302251
1132,1.0,-1.0,0.9964664310954063,-0.9964664310954063,0.0019249657739598414,3.827525753001485,-1.6425718729701297
1133,1.0,-1.0,0.9964695498676082,-0.9964695498676082,0.0019249657739598414,3.827363704382999,-1.6404981598354267
1134,1.0,-1.0,0.9964726631393298,-0.9964726631393298,0.0019249657739598414,3.8272016527238217,-1.6384244866564464
1135,1.0,-1.0,0.9964757709251101,-0.9964757709251101,0.0019268906717220258,3.8270395980292227,-1.6363508533637003
1136,1.0,-1.0,0.9964788732394366,-0.9964788732394366,0.0019268906717220258,3.8268775403044577,-1.6342764237029284
1137,1.0,-1.0,0.9964819700967458,-0.9964819700967458,0.0019245555255046343,3.8267154795547693,-1.632202034515812
1138,1.0,-1.0,0.9964850615114236,-0.9964850615114236,0.0019269522995649657,3.826553415785387,-1.630127685732145
1139,1.0,-1.0,0.9964881474978051,-0.9964881474978051,0.0019232512541852431,3.8263913490015256,-1.6280533772819044
1140,1.0,-1.0,0.9964912280701754,-0.9964912280701754,0.0019232512541852431,3.826229279208387,-1.625979109095249
1141,1.0,-1.0,0.9964943032427696,-0.9964943032427696,0.0019232512541852431,3.8260672064111603,-1.6239048811025185
1142,1.0,-1.0,0.9964973730297724,-0.9964973730297724,0.0019232512541852431,3.82590513061502,-1.621830693234233
1143,1.0,-1.0,0.9965004374453194,-0.9965004374453194,0.0019232512541852431,3.825743051825127,-1.6197565454210932
1144,1.0,-1.0,0.9965034965034965,-0.9965034965034965,0.0019232512541852431,3.8255809700466306,-1.617682437593979
1145,1.0,-1.0,0.9965065502183406,-0.9965065502183406,0.0019232512541852431,3.8254188852846656,-1.6156083696839485
